Acceleration X(g)_mean,Acceleration X(g)_std,Acceleration X(g)_var,Acceleration X(g)_energy,Acceleration X(g)_entropy,Acceleration X(g)_skewness,Acceleration X(g)_kurtosis,Acceleration X(g)_MAV,Acceleration X(g)_zero_crossings,Acceleration Y(g)_mean,Acceleration Y(g)_std,Acceleration Y(g)_var,Acceleration Y(g)_energy,Acceleration Y(g)_entropy,Acceleration Y(g)_skewness,Acceleration Y(g)_kurtosis,Acceleration Y(g)_MAV,Acceleration Y(g)_zero_crossings,Acceleration Z(g)_mean,Acceleration Z(g)_std,Acceleration Z(g)_var,Acceleration Z(g)_energy,Acceleration Z(g)_entropy,Acceleration Z(g)_skewness,Acceleration Z(g)_kurtosis,Acceleration Z(g)_MAV,Acceleration Z(g)_zero_crossings,Angular velocity X(°/s)_mean,Angular velocity X(°/s)_std,Angular velocity X(°/s)_var,Angular velocity X(°/s)_energy,Angular velocity X(°/s)_entropy,Angular velocity X(°/s)_skewness,Angular velocity X(°/s)_kurtosis,Angular velocity X(°/s)_MAV,Angular velocity X(°/s)_zero_crossings,Angular velocity Y(°/s)_mean,Angular velocity Y(°/s)_std,Angular velocity Y(°/s)_var,Angular velocity Y(°/s)_energy,Angular velocity Y(°/s)_entropy,Angular velocity Y(°/s)_skewness,Angular velocity Y(°/s)_kurtosis,Angular velocity Y(°/s)_MAV,Angular velocity Y(°/s)_zero_crossings,Angular velocity Z(°/s)_mean,Angular velocity Z(°/s)_std,Angular velocity Z(°/s)_var,Angular velocity Z(°/s)_energy,Angular velocity Z(°/s)_entropy,Angular velocity Z(°/s)_skewness,Angular velocity Z(°/s)_kurtosis,Angular velocity Z(°/s)_MAV,Angular velocity Z(°/s)_zero_crossings,Angle X(°)_mean,Angle X(°)_std,Angle X(°)_var,Angle X(°)_energy,Angle X(°)_entropy,Angle X(°)_skewness,Angle X(°)_kurtosis,Angle X(°)_MAV,Angle X(°)_zero_crossings,Angle Y(°)_mean,Angle Y(°)_std,Angle Y(°)_var,Angle Y(°)_energy,Angle Y(°)_entropy,Angle Y(°)_skewness,Angle Y(°)_kurtosis,Angle Y(°)_MAV,Angle Y(°)_zero_crossings,Angle Z(°)_mean,Angle Z(°)_std,Angle Z(°)_var,Angle Z(°)_energy,Angle Z(°)_entropy,Angle Z(°)_skewness,Angle Z(°)_kurtosis,Angle Z(°)_MAV,Angle Z(°)_zero_crossings,label
-0.23132350118773246,0.06549995274555614,0.004290243809670089,0.05780080601142095,-279.09634010636404,-1.4382526193616207,1.553717550998651,0.23132350118773246,0.0,0.9783385982593272,0.03912737488541854,0.0015309514654240812,0.9586773643094495,-406.628705259766,0.1810005794789905,0.4451736420668766,0.9783385982593272,0.0,0.9401810251137408,31.917049015361062,1018.6980178489605,1019.5819582089445,1.3180678365126368,-0.768804295647002,0.9070872315176737,23.4271137057226,10.0,5.994154448684864,15.615005793423327,243.82840592864406,279.7582934833326,2.105558747952711,1.0198791765419413,1.1513749320325957,11.766375127533006,14.0,13.300891215058064,101.71513721950353,10345.969139582434,10522.882846697243,0.6418066410477287,0.13040865849604727,-0.7851094739997242,82.50952905720416,3.0,,,,,-0.0,,,,0.0,-17.430803802965308,3.4920441449053174,12.194372309967509,316.02729352743734,7.9737222549017845,0.014721679459899033,-1.4005198665769871,17.430803802965308,0.0,5.890330156986831,158.0132690806016,24968.1932055386,25002.88919489691,0.50925337279492,-0.0014986965051486275,-1.911537903505427,155.12279156435196,3.0,-13.663854578687147,2.1016887466610954,4.417095587841885,191.1180175353516,7.062572608809754,-0.5173807076401229,-1.0766830443297637,13.663854578687147,0.0,ID
-0.18531323150114104,0.07162588600952725,0.005130267546649792,0.0394712613160453,-182.754959763913,0.14636659200987312,0.31827198018331204,0.18531323150114104,0.0,0.9942526011370046,0.05038034283210929,0.002538178943880866,0.9910764138115802,-251.38339223012153,0.2605429900941905,1.1296559366132986,0.9942526011370046,0.0,-5.166253970064327,42.90290126286831,1840.6589367714273,1867.3491168546327,1.0272138573580747,0.6328651298975504,0.636659200680517,32.71698800146355,8.0,3.091231493388068,21.834118951058958,476.7287503689919,486.2844625147061,1.5310245560329856,1.1525432400836144,2.5247409529770675,15.54836298971943,14.0,-9.5239341187424,93.80876722954395,8800.084809126758,8890.790130224903,0.6743826147458418,0.347148227479799,-0.64532164151225,75.89416104123592,3.0,,,,,-0.0,,,,0.0,-14.615741933243953,4.83663770124825,23.39306425313596,237.0129765123217,6.788250086045076,-0.4084300988608389,-1.2229674272528723,14.615741933243953,0.0,-69.18580665942822,139.02881121787178,19329.010348654632,24115.686191770412,0.46233564134854793,1.0539841563540748,-0.7835298927559475,153.23354823506196,2.0,-12.589624051943147,2.6552476300132697,7.050339976691085,165.5489737459565,5.886764301550758,-1.329222781281461,0.1414680053643953,12.589624051943147,0.0,ID
-0.27604591281451074,0.07636642117671731,0.005831830283339779,0.08203317626493625,-250.57437177447633,-0.02905846831006875,-1.1172693549217616,0.27604591281451074,0.0,0.979787859588995,0.043369890194022855,0.0018809473754415997,0.9618651971734257,-373.09139402288884,0.19696018365455661,-0.17603402497510334,0.979787859588995,0.0,3.6606422198808484,38.938856154398536,1516.2345186129407,1529.6348200749146,1.3069382174939543,0.37401622312113136,-0.33349783751243844,30.485854088968253,9.0,0.8506619445748902,23.343725812250643,544.9295347975369,545.6531605414848,1.7147056523774031,0.6932622633292255,0.667920917784095,17.41793456239064,11.0,-1.1361000005977326,91.90095451281123,8445.785440365798,8447.076163577156,0.7209519159691699,0.007988446542024519,-1.0986329385788358,77.47127884117376,3.0,,,,,-0.0,,,,0.0,-13.931132273259841,5.197301389704974,27.01194173542925,221.08838815049114,6.264276974286366,0.43564674266123926,-0.5858609791869962,13.931132273259841,0.0,20.121871773578945,155.34793411676102,24132.980634345524,24537.870358017877,0.5178680448684387,-0.1725009958166102,-1.868929393113347,153.06118602252184,4.0,-11.445558891358422,2.32886823222631,5.423627243072899,136.42444557862675,7.350019125650435,-0.4305261952245542,-0.9205741469386677,11.445558891358422,0.0,ID
-0.14007197584332498,0.06003904980197819,0.0036046875011244177,0.02322484591777743,-261.4373385746936,-0.07438978600699503,-0.4097400245406013,0.14007197584332498,0.0,0.9930769188553108,0.06373157764265332,0.004061713988821548,0.9902634807519791,-205.37530736458132,-0.08327404030886708,-0.28501910169985045,0.9930769188553108,0.0,-2.2217441507536257,34.96966237942265,1222.8772869308077,1227.8134340022157,1.2195897218232608,-0.12096425302322966,0.3501385386475522,26.363020367227012,9.0,-1.459420540330093,21.783294616952247,474.5119243689408,476.6418326824782,1.763889623005392,0.0457238873591504,-0.2258454550090816,17.46662344918556,10.0,-3.492974614661332,115.92749587841261,13439.184300639374,13451.385172298043,0.5213245739446407,0.12204231637672079,-0.5958224371686196,93.67376013443824,3.0,,,,,-0.0,,,,0.0,-17.124128791525116,3.987837930836328,15.902851362616964,309.1386382313564,7.653660793602217,0.39508279726445794,-1.0198394003349618,17.124128791525116,0.0,-69.28944581365673,136.51773433979238,18637.091789270125,23438.1190904338,0.5216031644124882,1.0609949079609053,-0.7262927175232772,150.16702530517395,3.0,-12.971813149421587,1.1859104271137004,1.4063835411369996,169.67431992464378,7.661724569499509,-0.14568668924148756,-1.5259963602426527,12.971813149421587,0.0,ID
-0.02962323154761279,0.023264365479270025,0.0005412307011530508,0.0014187665484765325,-938.7045294317783,-1.2780998618926225,1.467109292621263,0.030131394862209792,2.0,1.021403236824999,0.02388437219961894,0.0005704632353699301,1.0438350354319552,-661.9426507479315,-1.3928100691630456,5.5460405063147,1.021403236824999,0.0,-1.2949987395231708,10.616524506348833,112.71059259390535,114.38761432927194,2.31680491114698,0.9811786652063429,2.3784056159508378,6.4366297001407835,15.0,-1.3261257007229634,5.3223546868946014,28.327459413108933,30.0860687872269,3.3563021814816985,-0.38142433933286773,1.4411177174399024,3.2344525707495713,11.0,-16.02277816937494,22.726585420873395,516.4976848922552,773.2271051572534,2.094855732818072,-0.9560421417758574,-0.8334814934462669,16.54961962315443,8.0,,,,,-0.0,,,,0.0,-8.41114197352036,1.2664895468959099,1.603995772396607,72.35130507111258,2.252688904872934,-1.5869720207102236,1.1814077219323336,8.41114197352036,0.0,-155.25773554057992,25.32610459663252,641.4115740395707,24746.37601922822,0.47082930037933285,6.971726774821189,56.735144388298956,156.43109583346762,1.0,-9.02246839732326,0.9644820106363466,0.93022554884113,82.33516152953808,5.419717271465392,-1.6162148634520686,3.0695999185137355,9.02246839732326,0.0,ID
-0.10762122671131095,0.022582693624991598,0.0005099780513602362,0.012092306490207627,-1145.4258270971075,-0.29605214243713734,-0.25788997752988996,0.10762122671131095,0.0,1.021527981306867,0.014951711358212431,0.00022355367253929864,1.0437429702654222,-1947.0675663219736,0.6621284277474148,-0.13350960541324186,1.021527981306867,0.0,1.4340796981852293,11.48724540276961,131.9568069434515,134.01339152419854,3.765949794051313,0.00042117429569102073,-1.1709564283541305,10.148876495624465,6.0,1.7665965304175903,11.017889500670094,121.39388904897629,124.51475235025976,3.047767741050935,1.1276965613330998,0.5175813342219175,8.262613803509257,10.0,8.254617595222484,55.12680645246597,3038.964789647644,3107.103501291,1.2099465016185773,-0.13663228853343343,-1.278127674848292,49.35195105612141,3.0,,,,,-0.0,,,,0.0,-7.430435826088176,2.3747431283456395,5.639404925624835,60.850781491239495,10.092766676339693,-0.282824456443455,-1.2382132657136555,7.430435826088176,0.0,-112.29797094880482,112.74614774488644,12711.69383131176,25322.528110530377,0.4671747335447235,2.05069833944923,2.6188229713419044,156.02722070567387,3.0,-9.635913529095497,1.7757561011267387,3.153309730688836,96.00413927089448,6.900483308435847,0.1216731410371687,-1.4409688560573042,9.635913529095497,0.0,ID
-0.07204745813610892,0.02329233143331225,0.0005425327035992658,0.005733368927473634,-1098.1204187166281,-0.07123381134486373,-0.42216576742964973,0.07204745813610892,0.0,1.0234918371177415,0.021833969350171227,0.0004767222175842166,1.0480122628642332,-1043.6216289237796,-0.4409315004180235,-0.10875325402200664,1.0234918371177415,0.0,-0.14046583382656053,8.852603570709977,78.36858998014705,78.38832063061963,3.709451405988796,0.4181758898258872,-0.0474676119253985,7.033042248853303,11.0,1.1220362666330344,9.879509705809207,97.60471202717832,98.86367741081813,3.5340327103553877,0.7590369508189725,0.3105835527227834,7.602875857614913,8.0,10.238185549515102,67.45105410479214,4549.644699847597,4654.4651431938955,1.0039311482744309,0.23090505116833354,-1.0402794487419043,56.778222056967444,3.0,,,,,-0.0,,,,0.0,-5.296306079316718,1.6309240119824098,2.6599131328607997,30.710771218668025,12.120856810323865,-0.028068799876552225,-1.4242348629406394,5.296306079316718,0.0,-107.70008299475835,108.79387430527997,11836.107086353057,23435.41496343089,0.4753936746009413,2.115389384535404,2.789347820204294,150.86214225824327,2.0,-9.214154378748047,1.6345166516914387,2.671644684656592,87.57228560005838,9.276038125883165,-0.6996386734882691,-0.6642147700726388,9.214154378748047,0.0,ID
-0.07833515838776921,0.025297810522466754,0.0006399792172306296,0.006776376256867517,-939.6350245970124,-0.8699629195834612,0.5994543323685431,0.07833515838776921,0.0,1.0239661652293988,0.022938100092204185,0.0005261564358399776,1.04903286397044,-962.4663679229524,0.09268439201594388,-0.2983461375709928,1.0239661652293988,0.0,-1.2514927425730478,8.864776126978407,78.5842557814463,80.15048986615932,4.456089655972238,0.012992382915853659,-0.9300927489548831,7.442261356608576,9.0,0.9163534497128327,14.470521247839818,209.39598518418362,210.2356888289842,2.1586831923672554,1.6881346877907062,3.6336174931146212,10.187630802851062,11.0,-12.383792261508987,61.42663994261279,3773.232094639393,3926.5904054156026,1.0521615509012772,0.7568030906603687,-0.6315654495213536,54.40416185968521,2.0,,,,,-0.0,,,,0.0,-4.9538074555266585,2.0154792660847742,4.062156672017621,28.60236497844913,9.827336702559109,-0.043419696578294795,-1.1033890291513146,4.9538074555266585,0.0,-99.48564484346844,121.6789048378187,14805.755882530939,24703.149412451676,0.4871205595540427,1.7400561966625383,1.226265465705807,154.9900745951464,2.0,-9.367497351288034,0.9558594970655612,0.9136673781304276,88.6636740045188,0.1134128798052173,0.03519913559756323,-0.7991555487302504,9.367497351288034,0.0,ID
-0.12243109370611141,0.04087428425479852,0.0016707071133420703,0.0166600798194167,-572.0353632764746,-0.4378771834991604,-0.7123444148029816,0.12243109370611141,0.0,1.019286287755571,0.01813967303041297,0.0003290477376502916,1.0392735841441831,-1190.1693703417,-0.0055322643590636,0.7171130292674546,1.019286287755571,0.0,1.025396402353532,10.480397222770078,109.83872594704677,110.89016372900636,3.8107267225815042,-0.12119684561155357,-0.889461862995506,8.853934614120263,9.0,0.13417284688319328,7.0106944619604175,49.14983683896247,49.16783919180321,4.339041082029675,0.8805930440343481,0.24482361910943728,5.333921718377319,10.0,-5.329313032848336,50.566544356190114,2556.9754081265423,2585.3769855286296,1.1893947047628954,0.7580887943911556,-0.4399478460423736,42.33842760554822,3.0,,,,,-0.0,,,,0.0,-5.1680634246796195,2.0200739429794337,4.080698735104477,30.78957829661571,10.8340992350496,0.2027270226563839,-1.6351219396839112,5.1680634246796195,0.0,-163.24249792668448,13.414032421393628,179.93626580219942,26828.049395145794,3.9033908435661937,0.2782419838323664,-1.5080851561153525,163.24249792668448,0.0,-8.342478022269484,1.1285692832218581,1.2736686270318984,70.87060817908126,6.6662078229927255,0.9863869343836486,-0.25940377766100386,8.342478022269484,0.0,ID
-0.163677763430745,0.03650916636291936,0.0013329192285153222,0.02812332947020624,-527.2357046499626,0.4157236187636872,0.4720395962501871,0.163677763430745,0.0,0.9927249414625056,0.02830884373853811,0.0008013906338129684,0.9863042000355481,-789.6895361093696,-0.5694313861803987,0.1966406984219815,0.9927249414625056,0.0,1.4742865956637103,16.484102672314002,271.72564091138963,273.89916187754335,2.2209969180710374,-0.6549706789540117,0.5414309205303498,12.421878235744936,11.0,1.7389487458115371,13.981122629838342,195.4717899905778,198.4957327311373,1.7711827874238406,-0.7364486210211836,2.6156393836339866,9.204097763882249,14.0,4.422763259144326,77.70727435978758,6038.4204884273,6057.981323273736,0.6946405964751176,0.019482705100122528,0.10934371067628046,58.64300117387935,3.0,,,,,-0.0,,,,0.0,-17.08223746240688,3.28098135124121,10.764838627192598,302.56767534924967,8.751224500414985,0.2757381709671889,-1.5164087142693898,17.08223746240688,0.0,-29.151198474775903,154.114334892256,23751.228219282442,24601.02059179822,0.4952545790663565,0.46942606409854454,-1.7109789430494087,154.71625930307488,2.0,-13.308969878587272,1.5986967771474665,2.555831385261696,179.68451061440499,5.941358377288101,-1.15514342235257,-0.20763151291862414,13.308969878587272,0.0,ID
-0.15616480605410146,0.029582011709226835,0.0008750954167648337,0.02526254206667996,-869.9319252742941,-0.41193256077259566,-0.7600187682017632,0.15616480605410146,0.0,0.9971690175012858,0.03340529936503248,0.0011159140256674395,0.9954619634901469,-513.5674378454214,0.2557014769257069,0.26904035104157,0.9971690175012858,0.0,0.04578058423846528,20.745650524268328,430.3820156750748,430.38411153696796,2.25117805335893,0.31347595872685463,-0.6468536030590228,16.67027756189411,9.0,3.6773484740565276,28.34356079832004,803.3574387280646,816.8803305277105,1.0914112388399002,2.142809212651646,6.472438478736084,18.177426119804633,9.0,-14.591529317971531,82.57363999290827,6818.406021678421,7031.318749515644,0.7045833509617562,0.5714763802991105,-0.6097931312666791,73.17281981410426,2.0,,,,,-0.0,,,,0.0,-15.035153754438502,4.8373148993453885,23.399615435428885,249.45546385503505,6.335154476221011,-0.086597087843801,-0.8148107143858008,15.035153754438502,0.0,-57.26296881030922,146.62595688769693,21499.17123323276,24778.218830203205,0.5002240371507738,0.834998054946732,-1.209417564292912,155.25522492677604,2.0,-13.561078670800814,1.7572936051781178,3.0880808147999064,186.99093553044867,7.554884779507958,-0.8494174320343052,-0.27877679968079816,13.561078670800814,0.0,ID
-0.09423138124147495,0.04620505064107257,0.0021349067047440806,0.011014459915420277,-360.0185229588188,-0.6494975006122116,0.477485258210975,0.09423138124147495,0.0,1.0015383262097801,0.05534117952297866,0.0030626461509945524,1.0061416650180826,-266.756371320694,-0.6553918777909908,0.5751930568408068,1.0015383262097801,0.0,-3.7005159683973075,25.04392522012294,627.1981904311099,640.8920088634735,1.5568030944821696,-0.4240228398122242,0.4155475810680018,18.600118413785275,11.0,0.7394302091410975,14.095718621731876,198.68928346303878,199.23604049722925,2.4320814200411123,0.4998423830460688,0.35135834989648096,11.285126333573713,7.0,-11.04566794305395,88.59002521648765,7848.192567857916,7970.199348166125,0.674593382943516,0.49661814726538067,-0.14768558165672507,70.40801377131385,3.0,,,,,-0.0,,,,0.0,-17.09207565853196,4.082833593666256,16.66953015356971,308.80858047055045,7.260166879841515,-0.003262123185068137,-0.9316808895308584,17.09207565853196,0.0,20.921830013364684,155.45186155961497,24165.2812623497,24603.00423345783,0.49380763370079717,-0.17911363705485883,-1.8854138663790083,153.99212772634658,3.0,-12.755448323724377,2.2291757355718564,4.9692244600623265,167.6706863992654,6.801863808511383,-0.7075653170384266,-0.5587030568334539,12.755448323724377,0.0,ID
-0.1365500758461108,0.06134649877022038,0.003763392911364651,0.02240931612494327,-311.92879214682625,0.44493457289438526,-0.30121003922199385,0.1365500758461108,0.0,0.9953492787485426,0.031022243401017086,0.0009623795856319482,0.9916825662908758,-806.1802586102285,-0.506713881950811,-0.5426477509930723,0.9953492787485426,0.0,2.3404653284965695,29.107492267183552,847.2461060841503,852.723884038045,1.693173921091695,0.3941295978027835,-0.4832998948380087,22.83510962732886,8.0,8.890901464698086,16.87316983252412,284.70386019720206,363.75198905217263,1.6782487960551455,0.3982658002710638,2.1596935988314225,14.680627544355811,9.0,25.281046572345932,84.57187661236884,7152.402313737739,7791.533629530862,0.8529032722671069,-0.3140246080228574,-1.364650311747568,80.13791860759055,2.0,,,,,-0.0,,,,0.0,-16.614724999210623,4.149408586261865,17.21759161574369,293.2666784151381,6.187180392403631,0.9211030986906567,0.09391476168279578,16.614724999210623,0.0,-51.01280301593687,148.71758962494295,22116.921463852934,24719.227535395716,0.5204568773374357,0.7406394517070347,-1.3378153377295496,154.27608670643428,3.0,-13.923094331847388,2.854020030016835,8.145430331737295,201.99798610525812,8.51669716715114,-0.022700397519433965,-1.4536596300466937,13.923094331847388,0.0,ID
-0.10926649326911124,0.07264065541521408,0.005276664819151871,0.017215831370480602,-174.2948305914043,-0.7211745633115122,0.5643969879675361,0.11184429962304797,2.0,0.9971495165334384,0.044603885387392274,0.001989506591651626,0.9962966649145218,-394.2362256281972,-0.13538860186080182,-0.32004188213213025,0.9971495165334384,0.0,-5.389327994731733,34.816687984468906,1212.2017622078617,1241.2466184426607,1.3273880778624836,-0.73374442008348,-0.05627476315419466,26.24011881795702,9.0,-1.8435028404142795,29.275648452711437,857.0635923267456,860.462095049361,1.2496951672384506,-0.6165710825629793,1.334471902006647,20.61541722603989,10.0,-25.21564017575135,99.37590715822512,9875.57092352018,10511.399432993145,0.5800606357162434,0.1248932069669433,-0.07086199355003231,79.7292246453655,3.0,,,,,-0.0,,,,0.0,-17.37386199658394,3.610764264072461,13.037618570702739,314.8886992470465,6.217864851491795,0.16519999628625437,-0.6812118445179749,17.37386199658394,0.0,-48.29694920372982,146.80651999361677,21552.1543126362,23884.749615023855,0.5227861672190994,0.7434202624510159,-1.3351419060993088,151.59025743808436,3.0,-13.027583349864823,2.0623092701280594,4.253119525656128,173.9710474633313,8.758654150458739,-0.0548213410049619,-1.4322554606351776,13.027583349864823,0.0,ID
-0.035082502378739944,0.09000143229432532,0.008100257815030024,0.00933103978818432,-131.92422725415085,-0.26577688376596853,-0.2823095725829705,0.07996837876523752,4.0,1.0184388113239775,0.0689251704025335,0.0047506791150182795,1.0419682915260144,-185.00334138012352,0.2945339082844693,-0.3660707748482066,1.0184388113239775,0.0,-0.04056476640785888,33.089820441420734,1094.9362168454654,1094.9378623457392,1.4084355603348655,-0.2723901199393902,-0.13908005744769003,25.93181582337258,10.0,-0.6635671682582773,22.72084204123901,516.236663062934,516.6769844497244,1.3948283826948338,-1.5740671291402286,3.628290180680832,15.810747574244587,13.0,-11.62798626729191,89.03288697631596,7926.854963337452,8062.065027969781,0.6799700061910067,0.5268269992118666,-0.2343122066267802,71.17095016489966,3.0,,,,,-0.0,,,,0.0,-2.049765395995979,2.4139593854858123,5.827199914775042,10.028738093397596,9.059728345589876,0.6543808751160715,-0.34598443458663297,2.8314699459140353,4.0,-102.82970480206929,20.193735918438858,407.7869703436477,10981.735160024356,2.697917783676504,0.6079063752609136,-0.9772267496644704,102.82970480206929,0.0,-51.5799444779286,4.525919715509586,20.48394927123837,2680.9746216174353,4.862819238978932,1.0836885876918136,0.021229452760704426,51.5799444779286,0.0,ID
0.006076310649390855,0.11419273968628535,0.01303998179705973,0.01307690334816763,-108.90402146102772,-0.43093270116835036,-0.6359166836538064,0.09414995355962487,5.0,1.016655787572997,0.07578955418207406,0.005744056523117539,1.0393330469287885,-156.34026799516317,0.6711411449866782,-0.011320139156614673,1.016655787572997,0.0,4.211960648513724,35.24044443512701,1241.8889239852745,1259.6295364899024,1.215619038632315,0.5234751578676914,0.23337447271826584,25.715953139293696,9.0,-5.400731576100849,21.244751557418475,451.33946873643464,480.5073702935274,1.6419314411692925,0.087934022028933,0.48425086246647053,16.45636810617181,14.0,30.093672165850908,102.70321393076983,10547.950151709474,11453.579256135183,0.7033463855730387,-0.5348826608333801,-0.8050014942211523,92.10955115934517,2.0,,,,,-0.0,,,,0.0,-5.3238670793729455,2.2449080860733868,5.039612314917677,33.383172993748694,9.963035605005746,0.2025848785923384,-0.9506603455208609,5.3238670793729455,0.0,-94.34276906089217,22.57660654899395,509.7031632680766,9410.26123734491,2.712437716243225,0.01936627086252508,-1.5495500309936434,94.34276906089217,0.0,-51.21638476432499,5.13399202059539,26.35787406753714,2649.475942394917,5.31814286409821,0.38608314724430637,-1.5809668858751331,51.21638476432499,0.0,ID
-0.033814464357202804,0.1305327584446139,0.017038801027159923,0.01818221902692446,-74.50074168472996,-0.8657813594647945,0.8114701264815118,0.10634899586405223,3.0,1.0187711319476231,0.06844666981439,0.004684946608680127,1.0425795658985215,-189.57846976143864,1.3349665878282413,2.0994912514407735,1.0187711319476231,0.0,-7.27721471447185,39.68695651484055,1575.054517410845,1628.0123714113704,1.0016208319981894,-0.9729642068582678,2.0749936394850934,27.275471197187052,12.0,-0.7406198581948076,21.019725367287858,441.82885451620473,442.3773722905573,1.3727324661377738,-0.7740474471892856,3.009714486790779,13.468014205659683,15.0,-27.39443436477796,108.4789472400606,11767.681994311852,12518.13702847798,0.5340149177649548,0.6749686638686405,0.15053429745078883,90.05180550785535,3.0,,,,,-0.0,,,,0.0,-2.6023056903802946,3.414482247746549,11.658689020176327,18.43068392636199,7.934529009773367,0.32059197858150384,-1.1968991967528002,3.839006277604181,2.0,-92.79391511948428,22.535804639325498,507.86249074184457,9118.573173943898,2.7206568965848232,0.05509239643299825,-1.601945565119028,92.79391511948428,0.0,-49.795242807307375,6.260907978976413,39.19896872121052,2518.765174959907,5.0567330376672395,0.2865963863595683,-1.6918161991042817,49.795242807307375,0.0,ID
-0.006058855523695261,0.08476782084041379,0.007185583450032491,0.007222293180289504,-175.75545103259114,0.3328600765148787,-0.854531131776437,0.07048372969367497,9.0,1.0138829971048164,0.059914888464544055,0.003589793859718754,1.031548525677964,-255.21441903278662,-0.4354165394081054,-0.09041915633378306,1.0138829971048164,0.0,2.6217072791867877,22.11023662039853,488.8625634100122,495.7359124677533,1.6572387040187195,0.8070192906327384,1.0051265402637561,16.396383297201364,13.0,-1.6233904016966858,28.287621434271607,800.1895264086625,802.8249228049833,1.2667538812195671,-0.42439308249982327,0.5652181495613422,21.211414793939174,10.0,27.179581111395663,115.75639025133779,13399.541884020011,14138.271513410946,0.578935241738538,-0.18772121901470432,-0.5905559003424248,93.53155656807894,4.0,,,,,-0.0,,,,0.0,-4.21907684185036,3.0927159652121965,9.564892041478407,27.365501438916418,6.3889395640452245,1.5128178138757202,1.6737825445759134,4.929674949210728,2.0,-96.46309465696153,23.787468594817785,565.8436621494425,9870.972292947361,2.616085970482949,0.18710142519194012,-1.6239466949699293,96.46309465696153,0.0,-50.881657658378096,5.578849458771069,31.123561283630252,2620.0666473480173,4.913980126649953,-0.11056068786066756,-1.7168962889890558,50.881657658378096,0.0,ID
0.07928352854608782,0.0907687076104874,0.008238958281278155,0.014524836179996477,-129.12505683678467,0.25507900580471565,-0.6810562386804047,0.09606226402005331,6.0,1.0154221676190083,0.08071063329201127,0.006514206326397518,1.0375963848184826,-145.94598932650862,-0.20025737152023781,-0.0844722464869645,1.0154221676190083,0.0,-1.1663300359519568,29.017823145152317,842.0340600833375,843.3943858361013,1.4361699953527862,-0.6966391375089589,0.4602338631290297,22.270966129364787,12.0,4.209066281297218,19.796164227599096,391.8881181260742,409.60435708642734,2.024874168036593,-0.7825608655775309,0.5364197536159461,15.967355041098132,9.0,-28.45079860298386,109.58388860234362,12008.628641210855,12818.076582358404,0.5419280627758729,0.07540153800683357,-0.1584514237350807,89.32795650873184,3.0,,,,,-0.0,,,,0.0,-4.501501538234471,4.690989441607243,22.005381941270635,42.268898039997936,6.619083953069596,0.5367271144834573,-0.6653366807704995,5.760634097576965,1.0,-101.97226589453345,21.74073652636964,472.6596247090231,10871.002636374455,2.709439401545434,0.3961805421082565,-1.423728195900623,101.97226589453345,0.0,-51.7975944253174,4.692805933656129,22.022427530958172,2705.01321578063,5.626779819907982,-0.263602235292208,-0.8728107587089418,51.7975944253174,0.0,ID
-0.051249051217683805,0.06736179058419177,0.004537610830708507,0.007164076081421285,-211.464691612618,0.3507484837561572,0.9375886553828412,0.07185048610324987,3.0,1.0188103843930685,0.057335358529747874,0.003287343337734732,1.041261942684887,-202.06746538954684,0.3054046435537225,1.9517201999439138,1.0188103843930685,0.0,2.317901735817808,31.43221670079348,987.9842467256406,993.3569151825479,1.2028031519164926,-0.9711249070456383,2.1310839023089256,22.043181990918217,7.0,0.8372767818208476,18.858984650099533,355.66130203268983,356.3623344420661,1.9400710731706818,0.11226129390691537,0.0957641013795234,14.76845405494543,7.0,-8.03580280728474,75.15150281192156,5647.748374890253,5712.322501647819,0.7657225972215195,0.2532632932787756,-0.49371819983026244,62.57810164129336,2.0,,,,,-0.0,,,,0.0,-1.0837690385974377,4.907891910356661,24.087403003744363,25.261958332766778,6.8823225045857175,-0.11605258792029205,-1.3419590035649314,4.482375640527437,2.0,-105.28837640433272,17.70943499885393,313.62408797863253,11399.266293839086,3.1371652065085294,0.35953252830635407,-1.3433796664301767,105.28837640433272,0.0,-53.56036239980128,4.18251050151887,17.49339409531563,2886.2058144933617,3.5031588005001923,1.3094863071043985,0.34820872800948877,53.56036239980128,0.0,ID
